RSI,BB_Dist,MACD_6_13_4,MACDh_6_13_4,MACDs_6_13_4,STOCHk_5_3_1,STOCHd_5_3_1,OBV,ATR,Golden_Cross,ADX,CCI,ROC,CMF,ADL
52.2844282811542,0.8176059817328252,0.0725226426886536,-0.008471683635439667,0.08099432632409327,67.70028132140231,67.92028324183411,3506700.0,2.1080695861087406,0.0,12.408654465680044,34.53300781876103,-2.4823438368720794,0.038085997224087356,6555839.0143904
75.317486453608,3.399920081115333,0.6645486367414861,0.23140457216466326,0.43314406457682286,99.40241435542971,89.72501256456893,2745400.0,1.7860937239717678,0.0,11.239804453685965,141.4980183072982,4.144604202802714,0.07616955343540878,11121744.811865367
45.82266411124175,1.7689277419860048,0.4102405963511444,-0.3727611378144198,0.7830017341655642,41.15225820630759,27.45722568316728,4360700.0,2.2762888748727956,0.0,20.127426676691247,22.738926029312626,-1.9687854016207347,0.1328942208654447,6671486.144345095
17.143310144301953,0.9339401963121645,-4.345407755168026,-4.135432492519522,-0.20997526264850364,16.866202879792915,42.05741072473534,2405400.0,10.744855751972382,0.0,41.34477724447196,-242.43123163722385,-10.923952862722405,-0.1422034915087053,5508503.576136584
28.056070747018854,0.5773103975670857,-0.3533566187880268,-0.16210692438971427,-0.19124969439831255,20.12576503866279,30.119486840447014,-22336300.0,1.1230461921042736,0.0,29.921091123153897,-66.16507099819691,-11.143695069339175,0.04695375951624491,26692610.998717446
57.42327058604966,5.0942088096618505,-0.3518443415179604,0.09827450727366849,-0.4501188487916289,90.92559335481378,63.3536317915509,-4683000.0,2.428538654829569,0.0,13.690079283058013,-27.005778558291006,1.010891498129269,0.11310244051952525,862611.8625598333
44.8363806096885,0.9347292691951097,-0.42717993024524503,0.01750705846128181,-0.44468698870652684,73.93933929351708,49.798042972224586,-24134400.0,0.8550216531517693,0.0,37.77163194306437,-111.29090789211774,-0.40805362501293896,0.00930992363948324,-8836058.3168622
49.83611167073719,5.687726882521815,0.18908924116107073,-0.21075196811543828,0.399841209276509,72.63777605899271,68.51840951087483,7836900.0,5.977388704855259,0.0,22.85630669487702,4.786510023055927,-2.9766188934738254,-0.04814827837346817,2726124.540335302
60.34896101438542,2.721151978842812,1.4251540687502597,-0.23985042965556103,1.6650044984058208,81.36045322817456,69.97408137069498,23031500.0,3.0153671704367957,0.0,22.32612386013323,64.83079244034984,3.7598555982512387,0.2665752607588041,22947904.522803087
29.953856001690106,4.207433153525692,-1.1642282469182703,-0.06624950729866996,-1.0979787396196004,61.71006300635169,39.54220176927762,-24145200.0,2.1262611882533076,0.0,17.198213100212186,-115.86125511507231,-7.107047650417586,-0.0861719894719993,1009473.2027959609
60.44741083042276,1.291569559378754,0.5169762497758512,-0.05882044267070996,0.5757966924465612,75.12193079578336,79.67478918362347,177504100.0,0.8394272666686887,0.0,37.529430756126324,69.10658498064588,0.7394522748430502,0.3372121363633163,233321694.66210434
42.35055302231306,1.8344738606568,0.11673882508345912,-0.34701545622554103,0.46375428130900015,51.03688497004779,34.69333522936947,29320400.0,1.9022309377164703,0.0,38.20120456011385,-37.84524940157665,-2.658120136339026,0.1351772131492367,29048880.04312907
65.38269575867149,6.499831810581327,4.552662664730747,-0.5321962776848252,5.084858942415572,90.935747136078,85.90647585156209,11482300.0,8.151107443702458,0.0,36.363291680572075,65.48190750858488,0.6091645771618792,0.033378641002547726,2636768.7256252826
50.86171571324496,10.4127284402405,1.3146471083290976,-0.2132270263212508,1.5278741346503484,37.54349548071347,49.24445084326422,4665800.0,5.553169061238385,0.0,14.317812999745248,8.849189418509965,6.420646650233794,0.27664754470082187,2348184.247311464
50.63771620143715,7.62303359400093,-0.8230119274798824,0.03308388355454028,-0.8560958110344227,91.84946905194681,65.39400747837495,3553600.0,3.4835152415934716,0.0,15.336837160388038,-47.68154755264438,-3.401518264910365,0.035218917434560314,6682203.256979512
44.181503299278276,0.7452387293246545,1.4319888409865769,-0.7773521708354618,2.2093410118220387,53.125092489978194,63.642307267860126,7169100.0,4.788707488659744,0.0,39.904170379954,24.730296646382286,-3.372618232701861,0.05317663126151135,6329680.60137211
52.28425119834263,4.8680117261030205,1.073365140613646,-0.20700515733044256,1.2803702979440885,57.439048444902625,42.14205727031851,1476700.0,5.960834269247961,0.0,14.321517704735102,5.3326584159597,4.334639159787482,-0.03765213010153899,6756865.39697195
33.45217895097043,1.9367510720577172,-1.232733675974906,-0.23611598444778692,-0.996617691527119,18.676146596216505,16.681792247770716,-11790000.0,2.005221399740687,0.0,21.725548625380203,-146.97049508208957,-4.9604854588643885,-0.014533440257809635,14951335.40727211
39.86702102252761,0.2968907833874752,-0.055526548698004774,-0.017454907467661346,-0.03807164123034343,35.38456572580527,52.06147714948717,25401100.0,0.6774213385444258,0.0,15.558575131460655,-61.79488469322547,2.0907792948529926,0.009311781401652112,18879926.011804093
62.79951341599724,4.983271592386302,1.9960441825848818,-0.14369343471431506,2.139737617299197,52.34167943487792,81.17974290355914,41849700.0,2.4025367240119184,0.0,45.13230046447085,92.71216628075909,5.428804637157891,0.34647215499140066,25241906.24927031
51.69004299514647,2.43443935248834,1.0162207605292224,-0.502800477292503,1.5190212378217254,59.64435111508178,48.359746459241045,-2280800.0,5.842314317661923,0.0,22.305495647773157,21.9337657004109,-0.8996041939213684,-0.07533361449939346,11016714.167859212
52.26748545573072,1.485643701592636,0.8286829691301705,-0.23288436250192612,1.0615673316320966,59.246727457999114,65.4959306883066,118380400.0,1.6637416822791795,0.0,35.56335834732923,54.6877109227508,0.6883873897563041,0.15931955908236284,39157303.32775921
26.60392506229485,0.38371389417852697,-0.15212815318881212,-2.6806861579215493,2.528558004732737,14.350794627329805,24.829876443438607,14234300.0,11.811866615676342,0.0,24.457724091669895,-64.29026933744875,-4.361375448664308,-0.1138730854917403,1604680.1983623935
56.12610291595824,2.6160864261461825,-0.18940216224100936,0.06519502981018094,-0.2545971920511903,82.47028785069455,69.60574280323351,-31768800.0,2.9088199094606577,0.0,14.81123455803586,9.696908234614467,-1.468347905831594,0.03470012682174438,-38732399.34268141
25.800382838916093,0.6735047210088183,-0.2821639483053744,-0.16312562750628368,-0.11903832079909071,3.4091647990567306,20.22104045061495,-82236900.0,1.2731709746942514,0.0,9.820081031836331,-112.1190223653604,-4.804751254947003,-0.10898958899586275,27072719.548907474
67.55758444617463,11.953368099371573,0.7835473515114018,0.307416307549649,0.47613104396175276,95.66134251335345,66.04987994770482,8308900.0,5.159372518066061,0.0,11.34428782419866,100.33412098313009,4.538342736538882,0.15874278906050499,8751311.311442938
74.39170825944461,4.23738747241417,0.7679477740061742,0.2266044740392814,0.5413432999668928,78.25151937116904,82.5550235150641,-2570500.0,2.048966384320902,0.0,26.338376637561066,131.37694803885475,5.680281682503831,0.14884012575736064,4431356.697496977
38.83870716677165,10.50090805263659,-2.894039724312563,-0.05397174925690029,-2.8400679750556628,42.55794807738712,26.295611704013993,1207400.0,7.78926785673661,0.0,24.50081575880167,-68.91093460806484,2.8679681933101167,-0.0560067837046431,299505.24776843656
62.02413647168797,6.18662080155363,0.8842447780619977,-0.007090222415698011,0.8913350004776958,99.5122144866839,81.83619114610656,4607600.0,3.081998057221439,0.0,19.91602052994266,66.11740412147643,2.5085427835889695,0.21914000679138573,2910095.824100216
70.78150781844776,8.153556598146793,2.6679128219024904,-0.09476529270931877,2.762678114611809,73.02805403862841,82.1326256733743,13043600.0,3.8053481331465213,0.0,29.039479172821075,104.96311393480912,5.121607479861146,0.2542123803268855,14407608.131635899
50.61365948026496,0.2655643597667634,0.6345447611168851,-0.18038714934191025,0.8149319104587953,37.333170572916664,58.791389345295585,117536600.0,1.247920895558816,0.0,33.698497094017114,50.84558137649564,2.8715912795611027,0.04258797976269293,7584882.384645222
63.7551204021722,2.6033011769520584,0.7690076780286716,-0.07089219012741133,0.839899868156083,94.63411457121856,87.96374914241936,67073400.0,1.8126152060466476,0.0,31.06373152569465,61.3869736228654,0.3187645913815304,0.12887416318264278,59036841.20171439
51.22735103367552,1.5314853769835963,0.072542465610546,-0.09610037893406598,0.16864284454461198,83.94480061420144,59.99994483839081,30697100.0,1.0572337258641216,0.0,23.071102809891215,4.594116584445629,-3.1978884976559194,0.06134469121621255,21572262.073652502
36.407888619215626,3.7878486785911036,-1.6156546948090522,0.02244653424123788,-1.63810122905029,56.46589145247428,24.74009520833003,-7413200.0,2.7397550662689656,0.0,35.641201494020976,-110.00851593250317,-1.8139555524445514,-0.030764624018398204,267675.11287322524
78.96950831135847,16.016013672002146,2.931872577486274,0.29504088395606853,2.6368316935302056,81.69626840931694,85.40742504997633,18165800.0,4.950709357065963,0.0,20.769182011378735,94.90324405819634,7.356916188860121,0.08371403500254748,5027933.981982757
